date,site,sales,units_sold,unit_price,order_id,product id
21/03/2019,Amazon Seller Central - ES,242.44,1,293.35,41337,11
21/03/2019,Amazon Seller Central - ES,82,1,99.22,5964,504
21/03/2019,Amazon Seller Central - ES,154.38,1,186.8,41701,122
21/03/2019,ManoMano ES,12.11,1,14.67,46426,47
21/03/2019,ManoMano ES,28.52,1,34.51,46429,49
21/03/2019,ManoMano ES,42.78,1,51.77,46415,153
21/03/2019,ManoMano ES,47.06,1,56.94,46425,195
21/03/2019,Amazon Seller Central - FR,69.02,1,69.02,43121,82
21/03/2019,Amazon Seller Central - FR,15.01,1,15.01,43516,642
21/03/2019,Amazon Seller Central - FR,62.12,1,62.12,42088,254
21/03/2019,Amazon Seller Central - FR,43.14,1,43.14,44209,43
21/03/2019,Amazon Seller Central - FR,51.77,1,51.77,42758,170
21/03/2019,Amazon Seller Central - FR,77.65,1,77.65,43673,551
21/03/2019,Amazon Seller Central - FR,284.72,1,284.72,43834,10
21/03/2019,Amazon Seller Central - FR,81.97,1,81.97,41454,504
13/03/2019,Amazon Seller Central - DE,169.68,1,201.92,41166,307
13/03/2019,Amazon Seller Central - DE,12.31,1,14.64,40943,574
13/03/2019,Amazon Seller Central - DE,65.15,1,77.53,5172,504
13/03/2019,Amazon Seller Central - DE,25.34,1,30.15,5056,508
13/03/2019,Amazon Seller Central - DE,36.2,1,43.07,40871,53
13/03/2019,Amazon Seller Central - DE,144.78,1,172.29,40301,62
13/03/2019,Amazon Seller Central - DE,10.86,1,12.92,40660,48
13/03/2019,eBay Fixed Price DE,13.03,1,15.51,10045,102
13/03/2019,eBay Fixed Price DE,59.79,1,71.16,10076,353
13/03/2019,eBay Fixed Price DE,15.93,1,18.95,10043,91
14/03/2019,Amazon Seller Central - IT,239.34,1,291.99,44075,10
14/03/2019,eBay Negozi IT,15.98,1,19.49,10109,154
14/03/2019,eBay Negozi IT,38.72,1,47.23,10107,200
14/03/2019,ManoMano IT,15.48,1,18.89,46238,141
14/03/2019,ManoMano IT,26.04,1,31.78,46250,199
14/03/2019,ManoMano IT,91.51,1,111.64,46252,316
14/03/2019,Amazon Seller Central - ES,241.32,1,291.99,43421,11
14/03/2019,ManoMano ES,56.06,1,67.85,46240,254
14/03/2019,ManoMano ES,241.31,1,291.99,46246,11
14/03/2019,ManoMano ES,12.06,1,14.6,46239,47
14/03/2019,ManoMano ES,35.49,1,42.94,46234,45
14/03/2019,ManoMano ES,42.58,1,51.53,46242,212
14/03/2019,ManoMano ES,24.84,1,30.06,46253,95
14/03/2019,Amazon Seller Central - FR,17.43,1,17.43,6079,444
14/03/2019,Amazon Seller Central - FR,137.41,1,137.41,42207,461
14/03/2019,Amazon Seller Central - FR,42.94,1,42.94,42486,260
14/03/2019,Amazon Seller Central - FR,42.94,1,42.94,42401,43
14/03/2019,Amazon Seller Central - FR,34.35,1,34.35,43130,49
14/03/2019,Amazon Seller Central - FR,13.74,1,13.74,42175,47
14/03/2019,Amazon Seller Central - FR,51.53,1,51.53,42074,54
14/03/2019,Amazon Seller Central - FR,51.53,1,51.53,5958,54
14/03/2019,Amazon Seller Central - UK,29.16,1,34.99,25958,352
14/03/2019,Amazon Seller Central - UK,39.99,1,47.99,31976,599
14/03/2019,Amazon Seller Central - UK,45.83,1,54.99,37637,563
14/03/2019,Amazon Seller Central - UK,16.65,2,9.99,20694,593
14/03/2019,Amazon Seller Central - UK,62.49,1,74.99,1370,561
14/03/2019,Amazon Seller Central - UK,191.66,1,229.99,1284,11
14/03/2019,Amazon Seller Central - UK,99.99,1,119.99,24250,15
14/03/2019,Amazon Seller Central - UK,10.83,1,12.99,30999,154
14/03/2019,Amazon Seller Central - UK,11.66,1,13.99,29413,119
14/03/2019,Amazon Seller Central - UK,11.66,1,13.99,20884,119
14/03/2019,Amazon Seller Central - UK,11.66,1,13.99,21578,547
14/03/2019,Amazon Seller Central - UK,11.66,1,13.99,17585,547
14/03/2019,Amazon Seller Central - UK,9.99,1,11.99,29198,548
14/03/2019,Amazon Seller Central - UK,15.83,1,18.99,15726,105
14/03/2019,Amazon Seller Central - UK,15.83,1,18.99,18718,105
14/03/2019,Amazon Seller Central - UK,15.83,1,18.99,37706,105
14/03/2019,Amazon Seller Central - UK,9.99,1,11.99,1651,183
14/03/2019,Amazon Seller Central - UK,9.99,1,11.99,25674,183
14/03/2019,Amazon Seller Central - UK,9.99,1,11.99,35455,183
14/03/2019,Amazon Seller Central - UK,11.66,1,13.99,35174,539
14/03/2019,Amazon Seller Central - UK,30.83,1,36.99,29989,523
14/03/2019,Amazon Seller Central - UK,22.49,1,26.99,613,577
14/03/2019,Amazon Seller Central - UK,54.16,1,64.99,198,213
14/03/2019,Amazon Seller Central - UK,74.99,1,89.99,28221,214
14/03/2019,Amazon Seller Central - UK,58.33,1,69.99,17163,313
14/03/2019,Amazon Seller Central - UK,49.99,1,59.99,36358,695
14/03/2019,Amazon Seller Central - UK,49.99,1,59.99,24847,695
14/03/2019,Amazon Seller Central - UK,49.99,1,59.99,31595,695
14/03/2019,Amazon Seller Central - UK,13.33,1,15.99,23761,546
14/03/2019,Amazon Seller Central - UK,49.98,2,29.99,37659,478
14/03/2019,Amazon Seller Central - UK,34.99,1,41.99,35357,550
14/03/2019,Amazon Seller Central - UK,13.33,1,15.99,33518,91
14/03/2019,Amazon Seller Central - UK,13.33,1,15.99,27259,91
14/03/2019,Amazon Seller Central - UK,14.99,1,17.99,15515,92
14/03/2019,Amazon Seller Central - UK,14.99,1,17.99,25660,92
14/03/2019,Amazon Seller Central - UK,16.66,1,19.99,30392,207
14/03/2019,Amazon Seller Central - UK,16.66,1,19.99,2666,128
14/03/2019,Amazon Seller Central - UK,10.83,1,12.99,39106,130
14/03/2019,Amazon Seller Central - UK,10.83,1,12.99,134,130
14/03/2019,Amazon Seller Central - UK,10.83,1,12.99,20224,130
14/03/2019,Amazon Seller Central - UK,5.83,1,6.99,30139,129
14/03/2019,Amazon Seller Central - UK,12.49,1,14.99,3701,74
14/03/2019,Amazon Seller Central - UK,12.49,1,14.99,31342,76
14/03/2019,Amazon Seller Central - UK,33.33,1,39.99,25027,193
14/03/2019,Amazon Seller Central - UK,33.33,1,39.99,22212,193
14/03/2019,Amazon Seller Central - UK,458.33,1,549.99,3898,685
14/03/2019,Amazon Seller Central - UK,29.16,1,34.99,19376,260
14/03/2019,Amazon Seller Central - UK,29.16,1,34.99,33259,260
14/03/2019,Amazon Seller Central - UK,166.66,1,199.99,4525,87
14/03/2019,Amazon Seller Central - UK,41.66,1,49.99,27497,111
14/03/2019,Amazon Seller Central - UK,41.66,1,49.99,30948,113
14/03/2019,Amazon Seller Central - UK,41.66,1,49.99,23165,113
14/03/2019,Amazon Seller Central - UK,41.66,1,49.99,38542,113
14/03/2019,Amazon Seller Central - UK,37.49,1,44.99,37882,488
14/03/2019,eBay Fixed Price UK,58.33,1,69.99,10130,517
14/03/2019,eBay Fixed Price UK,5.83,1,6.99,10094,643
14/03/2019,eBay Fixed Price UK,5.41,1,6.49,10094,645
14/03/2019,eBay Fixed Price UK,8.33,1,9.99,10134,667
14/03/2019,eBay Fixed Price UK,16.76,1,19.99,10119,128
14/03/2019,eBay Fixed Price UK,5.86,1,6.99,10119,129
14/03/2019,eBay Fixed Price UK,45.83,1,54.99,10133,108
14/03/2019,eBay Fixed Price UK,41.66,1,49.99,10131,197
14/03/2019,Fruugo UK,49.99,1,49.99,5426,170
14/03/2019,ManoMano UK,45.82,1,54.99,46229,563
14/03/2019,ManoMano UK,166.65,1,199.99,46243,5
14/03/2019,ManoMano UK,37.49,1,44.99,46251,212
14/03/2019,ManoMano UK,129.15,1,154.99,46225,166
14/03/2019,ManoMano UK,15.82,1,18.99,46233,144
14/03/2019,ManoMano UK,291.65,1,349.99,46228,684
14/03/2019,ManoMano UK,291.65,1,349.99,46247,684
14/03/2019,Amazon Seller Central - DE,11.26,1,13.4,40454,667
14/03/2019,Amazon Seller Central - DE,11.26,1,13.4,40850,667
14/03/2019,Amazon Seller Central - DE,57.73,2,34.35,39531,524
14/03/2019,Amazon Seller Central - DE,31.18,1,37.1,39759,499
14/03/2019,Amazon Seller Central - DE,32.69,1,38.9,40620,497
14/03/2019,Amazon Seller Central - DE,36.08,1,42.94,40851,45
14/03/2019,Amazon Seller Central - DE,57.73,2,34.35,39599,49
14/03/2019,Amazon Seller Central - DE,39.69,1,47.23,40417,170
14/03/2019,Amazon Seller Central - DE,39.69,1,47.23,40625,170
14/03/2019,Amazon Seller Central - DE,71.45,2,42.51,40377,197
14/03/2019,Amazon Seller Central - DE,50.52,1,60.12,40728,52
14/03/2019,Amazon Seller Central - DE,50.52,1,60.12,39956,52
14/03/2019,Amazon Seller Central - DE,169.16,1,201.3,5071,307
14/03/2019,Amazon Seller Central - DE,64.95,1,77.29,40594,504
14/03/2019,Amazon Seller Central - DE,36.08,1,42.94,41039,53
14/03/2019,Amazon Seller Central - DE,36.08,1,42.94,39956,50
14/03/2019,Amazon Seller Central - DE,54.13,1,64.41,39621,338
14/03/2019,eBay Fixed Price DE,15.44,1,18.38,10104,693
15/03/2019,ManoMano FR,142.04,1,170.46,46263,293
15/03/2019,ManoMano FR,46.16,1,55.4,46277,52
15/03/2019,ManoMano FR,35.51,1,42.61,46265,43
15/03/2019,ManoMano FR,42.61,1,51.14,46269,54
15/03/2019,ManoMano FR,35.51,1,42.61,46256,522
15/03/2019,ManoMano FR,60.37,1,72.44,46270,598
15/03/2019,ManoMano FR,98.72,1,118.47,46258,290
15/03/2019,ManoMano FR,60.37,1,72.44,46274,561
15/03/2019,ManoMano FR,35.51,1,42.61,46257,50
15/03/2019,Amazon Seller Central - UK,26.66,1,31.99,19514,690
15/03/2019,Amazon Seller Central - UK,26.66,1,31.99,37214,690
15/03/2019,Amazon Seller Central - UK,43.33,1,51.99,26240,692
15/03/2019,Amazon Seller Central - UK,37.49,1,44.99,22355,691
15/03/2019,Amazon Seller Central - UK,37.49,1,44.99,26859,691
15/03/2019,Amazon Seller Central - UK,37.49,1,44.99,3156,691
15/03/2019,Amazon Seller Central - UK,37.49,1,44.99,20337,691
15/03/2019,Amazon Seller Central - UK,74.98,2,44.99,20300,691
15/03/2019,Amazon Seller Central - UK,37.49,1,44.99,20452,691
15/03/2019,Amazon Seller Central - UK,37.49,1,44.99,32693,691
15/03/2019,Amazon Seller Central - UK,37.49,1,44.99,1216,691
15/03/2019,Amazon Seller Central - UK,37.49,1,44.99,4004,691
15/03/2019,Amazon Seller Central - UK,37.49,1,44.99,31315,691
15/03/2019,Amazon Seller Central - UK,29.16,1,34.99,3922,345
15/03/2019,Amazon Seller Central - UK,66.66,1,79.99,21741,517
15/03/2019,Amazon Seller Central - UK,14.99,1,17.99,34076,348
15/03/2019,Amazon Seller Central - UK,9.16,1,10.99,2387,641
15/03/2019,Amazon Seller Central - UK,53.33,2,32,26413,505
15/03/2019,Amazon Seller Central - UK,54.16,1,64.99,15038,263
15/03/2019,Amazon Seller Central - UK,10.83,1,12.99,2172,130
15/03/2019,Amazon Seller Central - UK,22.49,1,26.99,1224,507
15/03/2019,Amazon Seller Central - UK,22.49,1,26.99,17308,507
15/03/2019,Amazon Seller Central - UK,22.49,1,26.99,27998,507
15/03/2019,Amazon Seller Central - UK,22.49,1,26.99,16518,507
15/03/2019,Amazon Seller Central - UK,22.49,1,26.99,24423,507
15/03/2019,Amazon Seller Central - UK,22.49,1,26.99,36666,508
15/03/2019,Amazon Seller Central - UK,22.49,1,26.99,18463,508
15/03/2019,Amazon Seller Central - UK,22.49,1,26.99,17212,508
15/03/2019,Amazon Seller Central - UK,22.49,1,26.99,30134,508
15/03/2019,Amazon Seller Central - UK,33.33,1,39.99,26798,562
15/03/2019,Amazon Seller Central - UK,66.65,2,39.99,1112,562
15/03/2019,Amazon Seller Central - UK,33.33,1,39.99,23638,562
15/03/2019,Amazon Seller Central - UK,41.66,1,49.99,21478,51
15/03/2019,Amazon Seller Central - UK,41.66,1,49.99,38936,52
15/03/2019,Amazon Seller Central - UK,21.66,1,25.99,18463,625
15/03/2019,Amazon Seller Central - UK,21.66,1,25.99,39164,625
15/03/2019,Amazon Seller Central - UK,21.66,1,25.99,17212,625
15/03/2019,Amazon Seller Central - UK,21.66,1,25.99,36714,625
15/03/2019,Amazon Seller Central - UK,21.66,1,25.99,30134,625
15/03/2019,Amazon Seller Central - UK,56.57,2,33.94,31630,352
15/03/2019,Amazon Seller Central - UK,41.66,1,49.99,34134,338
15/03/2019,Amazon Seller Central - UK,8.33,1,9.99,35376,671
15/03/2019,Amazon Seller Central - UK,62.49,1,74.99,3614,561
15/03/2019,Amazon Seller Central - UK,91.66,1,109.99,20556,125
15/03/2019,Amazon Seller Central - UK,147.1,2,88.26,31697,293
15/03/2019,Amazon Seller Central - UK,75.83,1,90.99,22346,293
15/03/2019,Amazon Seller Central - UK,11.66,1,13.99,37488,119
15/03/2019,Amazon Seller Central - UK,11.66,1,13.99,18519,119
15/03/2019,Amazon Seller Central - UK,12.49,1,14.99,14893,693
15/03/2019,Amazon Seller Central - UK,13.33,1,15.99,39130,700
15/03/2019,Amazon Seller Central - UK,35.83,1,42.99,20903,325
15/03/2019,Amazon Seller Central - UK,16.66,1,19.99,23779,605
15/03/2019,Amazon Seller Central - UK,20.83,1,24.99,25457,592
15/03/2019,Amazon Seller Central - UK,23.32,2,13.99,24007,524
15/03/2019,Amazon Seller Central - UK,11.66,1,13.99,24863,558
15/03/2019,Amazon Seller Central - UK,70.83,1,84.99,28317,591
15/03/2019,Amazon Seller Central - UK,24.99,1,29.99,38657,127
15/03/2019,Amazon Seller Central - UK,499.99,1,599.99,26967,371
15/03/2019,Amazon Seller Central - UK,35.83,1,42.99,21836,35
15/03/2019,Amazon Seller Central - UK,24.99,1,29.99,31903,137
15/03/2019,Amazon Seller Central - UK,24.99,1,29.99,28817,137
15/03/2019,Amazon Seller Central - UK,24.99,1,29.99,31994,138
15/03/2019,Amazon Seller Central - UK,66.66,1,79.99,25228,355
15/03/2019,Amazon Seller Central - UK,62.49,1,74.99,37395,553
15/03/2019,Amazon Seller Central - UK,34.99,1,41.99,2690,550
15/03/2019,Amazon Seller Central - UK,34.99,1,41.99,30314,550
15/03/2019,Amazon Seller Central - UK,34.99,1,41.99,27424,549
15/03/2019,Amazon Seller Central - UK,13.33,1,15.99,21835,91
15/03/2019,Amazon Seller Central - UK,13.33,1,15.99,15219,91
15/03/2019,Amazon Seller Central - UK,14.99,1,17.99,17850,92
15/03/2019,Amazon Seller Central - UK,16.66,1,19.99,2655,207
15/03/2019,Amazon Seller Central - UK,16.66,1,19.99,18849,128
15/03/2019,Amazon Seller Central - UK,16.66,1,19.99,32706,128
15/03/2019,Amazon Seller Central - UK,16.66,1,19.99,25727,128
15/03/2019,Amazon Seller Central - UK,16.66,1,19.99,4470,128
15/03/2019,Amazon Seller Central - UK,10.83,1,12.99,3727,130
15/03/2019,Amazon Seller Central - UK,10.83,1,12.99,32706,130
15/03/2019,Amazon Seller Central - UK,10.83,1,12.99,25727,130
15/03/2019,eBay Fixed Price UK,8.33,1,9.99,10156,672
15/03/2019,eBay Fixed Price UK,20.83,1,24.99,10158,500
15/03/2019,eBay Fixed Price UK,58.33,1,69.99,10153,455
15/03/2019,eBay Fixed Price UK,13.33,1,15.99,10151,97
15/03/2019,eBay Fixed Price UK,13.33,1,15.99,10165,97
15/03/2019,eBay Fixed Price UK,13.33,1,15.99,10167,97
15/03/2019,eBay Fixed Price UK,14.99,1,17.99,10176,93
15/03/2019,eBay Fixed Price UK,83.33,1,99.99,10186,2
15/03/2019,eBay Fixed Price UK,16.66,1,19.99,10173,678
15/03/2019,eBay Fixed Price UK,129.16,1,154.99,10142,166
15/03/2019,eBay Fixed Price UK,49.99,1,59.99,10150,695
15/03/2019,eBay Fixed Price UK,58.32,2,34.99,10175,477
15/03/2019,eBay Fixed Price UK,49.99,1,59.99,10168,628
15/03/2019,eBay Fixed Price UK,100.58,2,59.99,10170,628
15/03/2019,eBay Fixed Price UK,33.33,1,39.99,10179,462
15/03/2019,eBay Fixed Price UK,62.49,1,74.99,10184,82
15/03/2019,eBay Fixed Price UK,10.83,1,12.99,10137,102
15/03/2019,eBay Fixed Price UK,41.66,1,49.99,10152,335
15/03/2019,eBay Fixed Price UK,20.83,1,24.99,10164,84
15/03/2019,eBay Fixed Price UK,8.33,1,9.99,10147,106
15/03/2019,eBay Fixed Price UK,14.16,1,16.99,10136,99
15/03/2019,eBay Fixed Price UK,224.99,1,269.99,10178,323
15/03/2019,eBay Fixed Price UK,49.99,1,59.99,10166,557
15/03/2019,eBay Fixed Price UK,70.83,1,84.99,10169,591
15/03/2019,eBay Fixed Price UK,22.49,1,26.99,10181,555
15/03/2019,eBay Fixed Price UK,49.99,1,59.99,10182,486
15/03/2019,eBay Fixed Price UK,41.66,1,49.99,10138,464
15/03/2019,eBay Fixed Price UK,41.66,1,49.99,10162,107
15/03/2019,eBay Fixed Price UK,16.66,1,19.99,10177,441
15/03/2019,eBay Fixed Price UK,12.49,1,14.99,10143,83
15/03/2019,eBay Fixed Price UK,37.49,1,44.99,10145,488
16/03/2019,Amazon Seller Central - FR,34.17,1,34.17,42402,49
16/03/2019,Amazon Seller Central - FR,46.98,1,46.98,41748,51
16/03/2019,Amazon Seller Central - FR,102.5,1,102.5,44003,125
16/03/2019,Amazon Seller Central - FR,72.6,1,72.6,42516,561
16/03/2019,Amazon Seller Central - FR,119.58,1,119.58,42950,165
16/03/2019,Amazon Seller Central - FR,42.71,1,42.71,43477,153
16/03/2019,ManoMano FR,122.42,2,73.46,46293,224
16/03/2019,ManoMano FR,35.58,1,42.71,46287,53
16/03/2019,ManoMano FR,56.94,2,34.17,46290,523
16/03/2019,ManoMano FR,47.69,1,57.23,46279,20
16/03/2019,ManoMano FR,47.69,1,57.23,46281,20
16/03/2019,ManoMano FR,85.42,1,102.5,46294,125
16/03/2019,ManoMano FR,94.67,1,113.6,46282,308
16/03/2019,ManoMano FR,234.89,1,281.87,46296,11
16/03/2019,ManoMano FR,35.58,1,42.71,46280,522
16/03/2019,ManoMano FR,35.58,1,42.71,46292,522
16/03/2019,ManoMano FR,35.58,1,42.71,46304,522
16/03/2019,ManoMano FR,16.37,1,19.65,46298,541
16/03/2019,ManoMano FR,60.5,1,72.6,46285,561
16/03/2019,ManoMano FR,21.35,1,25.62,46297,95
16/03/2019,Amazon Seller Central - UK,26.66,1,31.99,31668,690
16/03/2019,Amazon Seller Central - UK,26.66,1,31.99,25451,690
16/03/2019,Amazon Seller Central - UK,26.66,1,31.99,38462,690
16/03/2019,Amazon Seller Central - UK,26.66,1,31.99,22266,690
16/03/2019,Amazon Seller Central - UK,24.99,1,29.99,18525,503
16/03/2019,Amazon Seller Central - UK,24.99,1,29.99,32333,503
16/03/2019,Amazon Seller Central - UK,20.83,1,24.99,3790,503
16/03/2019,Amazon Seller Central - UK,37.49,1,44.99,32287,691
16/03/2019,Amazon Seller Central - UK,24.99,1,29.99,31504,565
16/03/2019,Amazon Seller Central - UK,24.99,1,29.99,37875,565
16/03/2019,Amazon Seller Central - UK,158.33,1,189.99,30407,122
16/03/2019,Amazon Seller Central - UK,20.83,1,24.99,32656,520
16/03/2019,Amazon Seller Central - UK,99.99,1,119.99,29330,331
16/03/2019,Amazon Seller Central - UK,49.99,1,59.99,26725,504
16/03/2019,Amazon Seller Central - UK,49.99,1,59.99,4081,504
16/03/2019,Amazon Seller Central - UK,24.99,1,29.99,18567,278
16/03/2019,Amazon Seller Central - UK,316.65,2,189.99,31752,275
16/03/2019,Amazon Seller Central - UK,22.49,1,26.99,19789,507
16/03/2019,Amazon Seller Central - UK,22.49,1,26.99,28365,507
16/03/2019,Amazon Seller Central - UK,22.49,1,26.99,36733,508
16/03/2019,Amazon Seller Central - UK,22.49,1,26.99,17633,508
16/03/2019,Amazon Seller Central - UK,22.49,1,26.99,1990,508
16/03/2019,Amazon Seller Central - UK,22.49,1,26.99,29112,508
16/03/2019,Amazon Seller Central - UK,22.49,1,26.99,24332,508
16/03/2019,Amazon Seller Central - UK,22.49,1,26.99,19423,508
16/03/2019,Amazon Seller Central - UK,29.16,1,34.99,21128,302
16/03/2019,Amazon Seller Central - UK,37.49,1,44.99,23310,562
16/03/2019,Amazon Seller Central - UK,37.49,1,44.99,28699,562
16/03/2019,Amazon Seller Central - UK,37.49,1,44.99,19557,562
16/03/2019,Amazon Seller Central - UK,41.66,1,49.99,17102,51
16/03/2019,Amazon Seller Central - UK,149.99,1,179.99,4740,62
16/03/2019,Amazon Seller Central - UK,21.66,1,25.99,17633,625
16/03/2019,Amazon Seller Central - UK,45.83,1,54.99,17155,563
16/03/2019,Amazon Seller Central - UK,45.83,1,54.99,22003,563
16/03/2019,Amazon Seller Central - UK,191.66,1,229.99,31624,5
16/03/2019,Amazon Seller Central - UK,62.49,1,74.99,33883,561
16/03/2019,Amazon Seller Central - UK,10.83,1,12.99,723,130
16/03/2019,Amazon Seller Central - UK,49.99,1,59.99,22388,695
16/03/2019,Amazon Seller Central - UK,13.33,1,15.99,29676,546
16/03/2019,Amazon Seller Central - UK,10.83,1,12.99,36810,530
16/03/2019,Amazon Seller Central - UK,23.33,1,27.99,36099,531
16/03/2019,Amazon Seller Central - UK,14.16,1,16.99,26387,533
16/03/2019,Amazon Seller Central - UK,37.49,1,44.99,24026,487
16/03/2019,Amazon Seller Central - UK,49.99,1,59.99,23501,628
16/03/2019,Amazon Seller Central - UK,16.66,1,19.99,31893,155
16/03/2019,Amazon Seller Central - UK,16.66,1,19.99,30740,155
16/03/2019,Amazon Seller Central - UK,16.66,1,19.99,36032,155
16/03/2019,Amazon Seller Central - UK,16.66,1,19.99,1913,155
16/03/2019,Amazon Seller Central - UK,16.66,1,19.99,23267,155
16/03/2019,Amazon Seller Central - UK,10.83,1,12.99,32376,102
16/03/2019,Amazon Seller Central - UK,20.83,1,24.99,26513,84
16/03/2019,Amazon Seller Central - UK,20.83,1,24.99,33477,85
16/03/2019,Amazon Seller Central - UK,20.83,1,24.99,22697,85
16/03/2019,Amazon Seller Central - UK,20.83,1,24.99,25988,85
16/03/2019,Amazon Seller Central - UK,20.83,1,24.99,4174,85
16/03/2019,Amazon Seller Central - UK,216.65,2,129.99,39107,317
16/03/2019,Amazon Seller Central - UK,29.16,1,34.99,29877,57
16/03/2019,Amazon Seller Central - UK,13.33,1,15.99,35384,700
16/03/2019,Amazon Seller Central - UK,35.83,1,42.99,18353,325
16/03/2019,Amazon Seller Central - UK,35.83,1,42.99,25126,325
16/03/2019,Amazon Seller Central - UK,35.83,1,42.99,16224,325
16/03/2019,Amazon Seller Central - UK,141.66,1,169.99,4087,307
16/03/2019,Amazon Seller Central - UK,16.66,1,19.99,15780,605
16/03/2019,Amazon Seller Central - UK,20.83,1,24.99,24455,592
16/03/2019,Amazon Seller Central - UK,19.16,1,22.99,4118,126
16/03/2019,Amazon Seller Central - UK,10.83,1,12.99,36816,130
16/03/2019,Amazon Seller Central - UK,10.83,1,12.99,2399,130
16/03/2019,Amazon Seller Central - UK,5.83,1,6.99,2010,129
16/03/2019,Amazon Seller Central - UK,5.83,1,6.99,38581,129
16/03/2019,Amazon Seller Central - UK,5.83,1,6.99,27747,129
16/03/2019,Amazon Seller Central - UK,27.49,1,32.99,17558,88
16/03/2019,Amazon Seller Central - UK,13.33,1,15.99,31377,76
16/03/2019,Amazon Seller Central - UK,33.33,1,39.99,35307,193
16/03/2019,Amazon Seller Central - UK,33.33,1,39.99,26004,193
16/03/2019,Amazon Seller Central - UK,29.16,1,34.99,4359,260
16/03/2019,Amazon Seller Central - UK,49.99,1,59.99,38374,311
16/03/2019,Amazon Seller Central - UK,12.49,1,14.99,33088,83
16/03/2019,Amazon Seller Central - UK,45.83,1,54.99,2749,113
16/03/2019,Amazon Seller Central - UK,45.83,1,54.99,35260,113
16/03/2019,Amazon Seller Central - UK,45.83,1,54.99,32422,113
16/03/2019,eBay Fixed Price UK,26.66,1,31.99,10187,690
16/03/2019,eBay Fixed Price UK,26.66,1,31.99,10224,690
16/03/2019,eBay Fixed Price UK,37.49,1,44.99,10218,691
16/03/2019,eBay Fixed Price UK,20.83,1,24.99,10226,199
16/03/2019,eBay Fixed Price UK,9.16,1,10.99,10211,640
16/03/2019,eBay Fixed Price UK,5.83,1,6.99,10210,434
16/03/2019,eBay Fixed Price UK,7.49,1,8.99,10214,437
16/03/2019,eBay Fixed Price UK,8.33,1,9.99,10188,667
16/03/2019,eBay Fixed Price UK,33.33,1,39.99,10198,45
